Package Name	App Version Code	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	18	en	ms013g	2015-11-18T11:19:46Z	1447845586023	2015-11-18T11:19:46Z	1447845586034	5	Simply amazing	Firstly thank u Flyrobe team for getting such app. I ordered twice from this app and the experience I got was very good. The best part of the app is the delivery and pick up and even the executive c ordinating with us. Coming on the dress qualit, the dresses are very unique and amazingly outstanding. I would jus recommend if the flyrobe team could on work on office kurti or kurta sets from good brands like biba, W, rangmach and many more such brands.	2015-11-20T08:49:14Z	1448009354844	Hi Damini, Thanks for the amazing review. We will keep working on the inputs you have given and make sure that you have a delightful experience every time. Happy #FashionDating. Much Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF3lehrCZXW0CkqngySND5i4TndDFbqSI4BxNBvU7BSbWvW3CKXueYKkZH5pCmOyPyKJdTynorkpR_uMg
com.flyrobe.android		en	iris458Q	2015-11-19T10:44:01Z	1447929841460	2015-11-19T10:44:01Z	1447929841460	5						
com.flyrobe.android	18	en	w7ds	2015-11-19T11:06:39Z	1447931199822	2015-11-19T11:06:47Z	1447931207910	1	Compulsory Facebook Login	This app needs compulsory facebook login..What about ppl who dnt ve one	2015-11-20T09:03:35Z	1448010215172	Hi Vani, Sorry to hear about this. We have compulsory Facebook login because this gives us some necessary details that we need to take an order. But we are working on this and we will soon add a Gmail sign-up in our website. Please check back after some time. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGN2mY5QQdVMHTOER4rnwlEhjhfziBJYo05lcGs2ysqJLPQGo8nAwfO0p2WAbeRUc5_05UtXXMFIH4NGw
com.flyrobe.android	18	en	A0001	2015-09-24T08:46:59Z	1443084419577	2015-11-19T11:32:28Z	1447932748590	5						
com.flyrobe.android		en	E6683	2015-11-19T12:22:13Z	1447935733115	2015-11-19T12:22:13Z	1447935733115	5						
com.flyrobe.android		en	htc_v02_dug	2015-11-19T20:18:47Z	1447964327338	2015-11-19T20:18:47Z	1447964327338	4						
com.flyrobe.android	18	en	ASUS_T00J	2015-11-20T11:19:06Z	1448018346938	2015-11-20T11:19:12Z	1448018352416	5						
com.flyrobe.android	18	en	C6602	2015-11-20T16:27:18Z	1448036838704	2015-11-20T16:27:18Z	1448036838704	5						
com.flyrobe.android	18	en	hl3g	2015-11-21T09:48:43Z	1448099323944	2015-11-21T09:48:43Z	1448099323944	3						
com.flyrobe.android		en	Z008_1	2015-11-22T15:06:06Z	1448204766694	2015-11-22T15:06:06Z	1448204766694	5						
com.flyrobe.android	18	en	dior	2015-11-22T17:20:21Z	1448212821145	2015-11-22T17:20:21Z	1448212821145	3						
com.flyrobe.android	18	en	hammerhead	2015-11-22T21:13:00Z	1448226780077	2015-11-22T21:13:00Z	1448226780077	1		Is this available in Delhi also ?	2015-11-23T10:26:20Z	1448274380195	Hi Ila, We are currently only working in Mumbai. However, we can ship our ethnic wear products to Delhi and charge an additional shipping fees for the same. You can call us at 022-44664466 and we can give you all the details about deliveries to Delhi. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGPEx0YmV9h5Ubl5eAhSJBrqemclGxk9j0fp37EWzt_e41CLKO5FiwJg82WjBRm7T0geOy4eXGCGwYRqQ
com.flyrobe.android	18	en	R829	2015-11-22T20:53:20Z	1448225600373	2015-11-22T22:10:29Z	1448230229693	5						
com.flyrobe.android	18	en	ghost	2015-11-23T10:49:30Z	1448275770739	2015-11-23T10:49:30Z	1448275770739	5	Awesome selection	Great concept and very friendly support staff	2015-11-23T12:52:52Z	1448283172157	Hi Tanash, Thank you for the great review. Messages like this make our day :) Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFhiMdjtU_6YNJjJVX1U7Zg4aDahO0m0hebKi95M6B2_XuPquAGOT2ZHexNE3Tmt_Tz9VpMK33pRVOF6g
com.flyrobe.android		en	t03g	2015-11-23T11:35:26Z	1448278526581	2015-11-23T11:35:26Z	1448278526581	5						
com.flyrobe.android		en	htc_a51dtul	2015-11-23T13:08:22Z	1448284102902	2015-11-23T13:08:22Z	1448284102955	3						
com.flyrobe.android	18	en	falcon_umtsds	2015-11-23T15:32:38Z	1448292758503	2015-11-23T15:32:38Z	1448292758503	4	Loved it.	I just installed the app.. I'm in love with it :* but only one problem. Can these be delivered to Hyderabad please.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFmozsMY3YN5_cxsGGTZ-2ttOmobICvF5_7HRZ_xigyIH_nD0Q9tN90eezkvsKqLp8nHQIi-U96KTGkzA
com.flyrobe.android		en	A0001	2015-11-23T21:14:52Z	1448313292990	2015-11-23T21:16:00Z	1448313360059	5						
com.flyrobe.android		en	Y27L	2015-11-24T06:48:28Z	1448347708822	2015-11-24T06:48:31Z	1448347711597	5		Love it	2015-11-26T11:53:44Z	1448538824820	Hi Hema, Thanks for the 5-star review. We hope to keep serving you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGF97PBCZORSaXvsrru-px-uZ5brfa6Q9_yW2UHDhNYYcTTEb5SzqTRSe2eGLNdz_DKpxPa_e5lAw7Exw
com.flyrobe.android	18	en	e53g	2015-11-24T18:51:42Z	1448391102714	2015-11-24T18:51:42Z	1448391102714	5	It is so amazing	One stop for all the fashion needs. Amazing service and great comfort. This was a much awaited and much needed app❤	2015-11-26T08:51:10Z	1448527870935	Thank you Vaidehi for such an amazing review. We promise to create many more amazing experiences for you in the future. Love, Team Flyrobe. 	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEMrijYBj4Y9CCWIs2dquyO7ZGZxwVIkP5johB54F7kj-IjOeVSwszCE8rl0BtaQudJ1j30AuyAZxUvzg
com.flyrobe.android		en	tianyu92_wet_kk	2015-11-25T03:26:23Z	1448421983510	2015-11-25T03:26:28Z	1448421988416	5	Superb	I really liked this app...because fashion on rent is not only mean that we can wear brands on a cheap rates..it also mean that if we hvnt planned for any function..there flyrobe is like a surprise gift...	2015-11-26T08:39:52Z	1448527192070	Hey Priti, Thank you so much for your kind review. It is very heartening to hear this from you. Hope to keep serving you in the future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFMltkaArSjy63wqTKvR2W8vC6rbkTlySwq7PPbCfdMVSBJDL2wAuzPTdVISOW4qMGJsfOqgyIc9C30Yw
com.flyrobe.android	18	en	dior	2015-11-25T09:50:06Z	1448445006177	2015-11-25T09:50:06Z	1448445006177	4						
com.flyrobe.android	18	en	A290	2015-09-29T06:33:26Z	1443508406633	2015-11-25T18:50:52Z	1448477452670	5						
com.flyrobe.android		en	Kraft-A6000	2015-11-26T05:55:13Z	1448517313180	2015-11-26T05:55:13Z	1448517313180	1	Its not working only	App is not working on my phone how to order now 😒	2015-11-26T08:23:56Z	1448526236204	Hi Jamini, Very sorry to hear this. Can you please tell us more about the issue you faced so that we can work on solving it (we will be very grateful if you can mail us on tech@flyrobe.com)? We are also live on www.flyrobe.com, so that you can place your orders there. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHKfWS2ItAaLlqJ8rd-z_AF7SNDQ4yjZ6EggRAvTLtDba4EzIRFtznH171AEG2FBKWK9zQs7twS_gpv5g
com.flyrobe.android	18	en	htc_m8	2015-11-26T10:02:36Z	1448532156424	2015-11-26T10:02:36Z	1448532156424	5						
com.flyrobe.android	18	en	A0001	2015-11-26T11:47:10Z	1448538430426	2015-11-26T11:47:10Z	1448538430426	5						
com.flyrobe.android		en	D2502	2015-11-26T16:34:41Z	1448555681744	2015-11-26T16:34:41Z	1448555681744	1		I downloaded the app but it is not opening it cums login with fb I hv Account der hw to do it not getting				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHbr4K3NfODpAxzNhLMikoMhwkzDn9q6dcTtAClYSWqGm96N2F8LqSs6R5MVI0ljyMXSsVW02OXaVtB4Q
com.flyrobe.android	18	en	e73g	2015-11-27T15:39:23Z	1448638763503	2015-11-27T15:39:23Z	1448638763503	4		Why is it available only in Mumbai? 😭😭😭😭 Pune needs this too. 😳				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFpa-pyh68DmZ8CMRp2Dc7eWAeQ42t-ly1_eCYY84gTnRRXqeFQ0rj7D7vDQSy8uPSlunJPJphaBone-Q
com.flyrobe.android	18	en	Q3000	2015-11-27T20:48:42Z	1448657322669	2015-11-27T20:48:42Z	1448657322669	5		It's amazing!!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHhuuY7p18T7mbH8zj0fM4GdWnmYjcqenR4rWJUIrc18oN6IiaKPMpgeUVzWFG3SeKUwucsAtVNRmau7Q
com.flyrobe.android	18	en	titan_umtsds	2015-11-28T06:45:28Z	1448693128372	2015-11-28T06:45:28Z	1448693128372	4						
com.flyrobe.android	18	en	hammerhead	2015-11-28T08:40:09Z	1448700009980	2015-11-28T08:40:09Z	1448700009980	1	Useless	Used the app to make a pick up request. The app said a team would reach asap to take custom measurement however didn't get any call for a day so I called up. The team had no idea about the order. Took some while to figure it out and then got back asking to give some details on a form. I submitted that in less than 5 mins however no revert so I called up again but couldn't get any response. Their agent next day calls up very casually saying that we havent got the response !! It's like a total waste.	2015-12-02T12:08:07Z	1449058087077	Hi Apurva, We are sorry about your experience. Our customer care team made a mistake in tracing your order and we sincerely apologize for the same. However, our garment sizes are clearly written on the website and the size submitted was not in the range of the garment's size. We hope to give you a flawless experience next time. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOED_FtOIwvMZxYYj7lVOFfITn4e3HSJvCrayWzowaYemV6gG9FUd4v-SU5k_lTuZ1j5F6SF9WOj0vH3jA
com.flyrobe.android	19	en	ferrari	2015-11-28T16:56:56Z	1448729816148	2015-11-28T16:56:56Z	1448729816148	4						
com.flyrobe.android		en	e53g	2015-11-29T08:39:14Z	1448786354012	2015-11-29T08:39:14Z	1448786354012	4						
com.flyrobe.android		en	fortuna3g	2015-11-29T08:50:32Z	1448787032539	2015-11-29T08:50:32Z	1448787032539	4						
com.flyrobe.android		en	dior	2015-11-29T19:46:34Z	1448826394222	2015-11-29T19:46:34Z	1448826394222	5						
