Package Name	App Version Code	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android	14	en	titan_umtsds	2015-10-05T07:43:34Z	1444031014976	2015-10-05T07:44:23Z	1444031063593	5	Absolutely loved it!	What an interesting concept, wearing Flyrobe to my friend's wedding!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOES1s_iPkCBRuLt09F8kZ9Zy05mfLnSoV0gJ7595w67BOY63k5kGNBjXzV-0Aiz3KPjoPll5mOyCY7lRQ
com.flyrobe.android	14	en	osprey_ud2	2015-10-05T07:44:28Z	1444031068358	2015-10-05T07:44:28Z	1444031068358	5						
com.flyrobe.android		en	htc_a32mg_dug	2015-10-05T11:36:49Z	1444045009340	2015-10-05T11:36:49Z	1444045009340	3						
com.flyrobe.android	14	en	baffinlite	2015-10-05T17:19:59Z	1444065599755	2015-10-05T17:19:59Z	1444065599755	3						
com.flyrobe.android	14	en	falcon_umtsds	2015-10-06T03:06:33Z	1444100793507	2015-10-06T03:06:33Z	1444100793507	4						
com.flyrobe.android	14	en	A0001	2015-10-06T05:10:50Z	1444108250577	2015-10-06T05:10:50Z	1444108250577	2	Dissappointed	No images are loaded.. Everytime I click on a category it says 'no items to show'	2015-10-06T06:19:26Z	1444112366907	Hey Kruti, Thanks for writing to us. We take user feedback very seriously and are in constant pursuit to improve. We have recently updated the app in which images don't take time to load. We would request you to update the app so that you have a better experience. You can write to hello@flyrobe.com for any other issues/suggestion. Best, Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFEAPaecOmj8i7vC0Rx35qFQPNWHxhjPVn48FWAcnaI65k6TqcvHa_RgEH4lc4viVd-Kcvxb4S0PrB3Yg
com.flyrobe.android	15	en	m0	2015-10-06T09:37:39Z	1444124259972	2015-10-06T09:37:39Z	1444124259972	3		A nice concept, must try at least once, but they seriously need to communicate better and inform their clients about the availability of the items when the order is placed				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFTElnetyNJOkox-QwZxssNFP-ksLPlRd8bxb-tVR1X0PHWQ68whWnNvFBNo-EtcWo15Y0q_ofdtE5LTg
com.flyrobe.android	15	en	dior	2015-10-06T10:36:21Z	1444127781987	2015-10-06T10:38:31Z	1444127911429	2		After booking the dates for the outfits ..no outfit is being displayed ..it is constantly showing 'No item here' ,no matter which category you choose.😕	2015-10-09T16:15:17Z	1444407317537	Hi Shraddha, We are very sorry to hear that. Can you please update the app from Google Playstore, you tried opening it when the app had just been updated hence there could have been an issue. Regards, Sourav, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEkVKor6mBraUBUeldvqXrIG5o7Q6pRN4Na7k5un9WadBkGhWhXEV1X5Xv4lpevA8E3pZuPH_l-LKmxWg
com.flyrobe.android	15	en	hammerhead	2015-10-06T11:53:00Z	1444132380154	2015-10-06T11:53:00Z	1444132380154	5	Amazing	Loved every single thing! From the clothes to the service to the presentation and even the complimentary gift!! Would definitely recommend to everyone I know! So helpful!!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFNRdHqRkkf2H_hnKRgEVHies00gXgWZ4sd568OZMQ1eznHCCqM7Ib2oG3BJf9QzY9HXtXqLop0o4vv0A
com.flyrobe.android		en	A0001	2015-10-06T13:53:59Z	1444139639594	2015-10-06T13:53:59Z	1444139639594	5						
com.flyrobe.android		en	ferrari	2015-10-06T13:53:38Z	1444139618569	2015-10-06T13:54:52Z	1444139692460	5						
com.flyrobe.android		en	baffin	2015-10-06T14:06:20Z	1444140380330	2015-10-06T14:06:20Z	1444140380330	5		Awesome				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEplqnusj2HVnGnSHRaaiykSL7mToJsDf5p6nWs8ENArFy9gYmCK9lltlA9jNCaCmnUnTwespv1ia0Psg
com.flyrobe.android		en	baffin	2015-10-06T15:34:26Z	1444145666443	2015-10-06T15:34:26Z	1444145666443	1						
com.flyrobe.android		en	falcon_umtsds	2015-10-06T19:47:42Z	1444160862119	2015-10-06T19:47:42Z	1444160862119	5		Great products				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGjHwh5L_Tb9itmDyoPmL_vhtEPzpfCG9_SUP-JoG3G0Bf7QCXlb5l8DqKbYNBf5KT9QGA89jhjAj0PQA
com.flyrobe.android	15	en	baffin	2015-10-07T14:24:10Z	1444227850575	2015-10-07T14:24:10Z	1444227850575	1	Giving pain	As I have installed dis app n logged in through that device it is not allowing me to login with new device.. and please add traditionals. Also give app for apple devices	2015-10-08T07:09:43Z	1444288183012	Hi Drashti, Our app has been updated and Traditional wear has been added. Please download the latest version from Playstore. This should resolve both the issues. Feel free to reach out on tech@flyrobe.com in case of any queries/ concerns or issues. Regards, Sourav, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGJcp0CihVmgBM0Fy7NyQh4IZcjPhSVCS_-qPco655oA9UFlhOEO2r7vhhT9DiSNFB-YkZ36mVeB9W5EQ
com.flyrobe.android		en	kanas	2015-10-07T14:45:12Z	1444229112440	2015-10-07T14:45:12Z	1444229112487	4						
com.flyrobe.android		en	ST26i	2015-10-07T16:02:52Z	1444233772912	2015-10-07T16:02:52Z	1444233772912	5		Awesome products				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGxVgkYvEdPUWrhipyyjCSGmFLkd0Tc4BldikJHp8LPQbd8rSw8hY2FI7l-hfqxOzqlykG3FuFbQXl8-Q
com.flyrobe.android	15	en	htc_m8	2015-10-07T17:03:31Z	1444237411560	2015-10-07T17:03:31Z	1444237411560	3						
com.flyrobe.android		en	a5lte	2015-10-07T18:46:47Z	1444243607416	2015-10-07T18:46:47Z	1444243607416	1	Hate the app	If i choose a date and then if i go and select the dress... i cant put any dress in the cart... its like all are pre booked....	2015-10-08T07:02:52Z	1444287772105	Hi Aashana, Sorry to hear about your experience. Would request you to update the app. In our previous version only users from Mumbai were able to place an order. Now, you can book our Ethnic Wear collection for outside Mumbai too. Feel free to reach out on tech@flyrobe.com in case of any queries/ concerns or issues. Regards, Sourav, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHBPBh4zis3ihFDnjt7hstp2U039E4WT5kTUJ30BZoZk2lE_KXu2DUa9NDbU2uxcKI6CWU5fCgy6rag6w
com.flyrobe.android	15	en	m3	2015-10-07T20:58:57Z	1444251537736	2015-10-07T20:58:59Z	1444251539087	2						
com.flyrobe.android		en	ASUS_T00I	2015-10-08T05:37:46Z	1444282666554	2015-10-08T05:37:46Z	1444282666554	5						
com.flyrobe.android		en	e73g	2015-10-08T12:11:15Z	1444306275529	2015-10-08T12:11:15Z	1444306275529	5						
com.flyrobe.android	16	en	hammerhead	2015-10-09T05:27:52Z	1444368472521	2015-10-09T05:27:52Z	1444368472521	5	Awesome app!	Pretty great collection for women! Very nice filters and interface!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEsDDeg-kshDL981fDnq_XDGjvG0_dZkEa7VxUOdPfumkEXhOHF0dnRHntPxV-Tn7KxKlmIzdo2A2h1hA
com.flyrobe.android		en	millet3g	2015-10-09T07:34:39Z	1444376079467	2015-10-09T07:34:39Z	1444376079467	5						
com.flyrobe.android	16	en	ms013g	2015-10-09T09:52:13Z	1444384333961	2015-10-09T09:54:07Z	1444384447232	1	Hated it!!!	Whnevr i open any category it jst shws no items here...its very annoying!!	2015-10-10T08:06:00Z	1444464360422	Hey Rachna, Thanks for writing to us. We are facing this issue in selected phones. Can you select your size & category through Filters section on the app to check items. We are trying to replicate it on our end and solve it. Meanwhile please share you contact number on hello@flyrobe.com so that we can contact you. Regards, Team Flyrobe 	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHg6bqtmxfnRCzgo5SLQup-QL93nKlKzbRwE-qlXIEzQglsJYEs0h8yKN1YqPoJwnx58bXumV7QZWvIUw
com.flyrobe.android	16	en	e73g	2015-10-09T13:55:44Z	1444398944438	2015-10-09T13:55:44Z	1444398944438	1						
com.flyrobe.android	16	en	SpiceMi506	2015-10-09T15:40:31Z	1444405231957	2015-10-09T15:40:31Z	1444405231957	3						
com.flyrobe.android		en	hammerhead	2015-10-09T16:56:08Z	1444409768940	2015-10-09T16:56:08Z	1444409768940	5						
com.flyrobe.android		en	baffin	2015-10-10T08:07:52Z	1444464472849	2015-10-10T08:07:52Z	1444464472849	5						
com.flyrobe.android	16	en	S660	2015-10-10T08:08:16Z	1444464496819	2015-10-10T08:08:16Z	1444464496819	5						
com.flyrobe.android		en	k3g	2015-10-10T09:15:48Z	1444468548603	2015-10-10T09:15:50Z	1444468550157	5						
com.flyrobe.android		en	Q345	2015-10-10T10:51:19Z	1444474279351	2015-10-10T10:51:19Z	1444474279351	5						
com.flyrobe.android		en	C6602	2015-10-10T15:29:00Z	1444490940205	2015-10-10T15:29:00Z	1444490940205	5						
com.flyrobe.android	16	en	8x-1000	2015-10-11T12:33:11Z	1444566791152	2015-10-11T12:33:11Z	1444566791152	5						
com.flyrobe.android	16	en	g3	2015-10-12T05:47:03Z	1444628823001	2015-10-12T05:47:03Z	1444628823001	5	Highly recommended.	Lovely collection. They have something for every person's taste. Team is extremely helpful n very nice. Looking fwd to using d app more often. Highly recommended...	2015-10-19T05:59:42Z	1445234382203	Hey Sandhya, Thanks for the positive word. It gives us joy to know that you like our service. We hope to keep serving you in the future too. :) Cheers! Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHSU44ZymScngWOLk63iLbwTZsGKhB6mAkIT3y4Q1qq8ynzVeSp8ZLnm4SvioI4LKsS70HXEMsNMyBLBQ
com.flyrobe.android	16	en	htc_a52dtul	2015-08-19T08:02:22Z	1439971342201	2015-10-12T07:08:48Z	1444633728436	5						
com.flyrobe.android		en	A310	2015-10-13T09:37:08Z	1444729028798	2015-10-13T09:37:09Z	1444729029723	5						
com.flyrobe.android	16	en	ms013g	2015-10-13T12:35:49Z	1444739749066	2015-10-13T12:35:49Z	1444739749066	5						
com.flyrobe.android	16	en	mint	2015-10-13T12:36:33Z	1444739793497	2015-10-13T12:36:33Z	1444739793497	5						
com.flyrobe.android	16	en	grandmax3g	2015-10-13T16:29:22Z	1444753762428	2015-10-13T16:29:22Z	1444753762428	4						
com.flyrobe.android		en	falcon_umtsds	2015-10-14T15:24:52Z	1444836292762	2015-10-14T15:24:52Z	1444836292762	5						
com.flyrobe.android		en	cp5dwg	2015-10-15T11:10:15Z	1444907415788	2015-10-15T11:10:15Z	1444907415788	5						
com.flyrobe.android	16	en	kyleprods	2015-10-16T11:05:42Z	1444993542950	2015-10-16T11:05:42Z	1444993542950	5						
com.flyrobe.android		en	dior	2015-10-16T12:01:12Z	1444996872716	2015-10-16T12:01:12Z	1444996872716	5						
com.flyrobe.android	16	en	htc_a50dtul	2015-10-16T13:56:12Z	1445003772046	2015-10-16T13:56:12Z	1445003772046	5						
com.flyrobe.android	17	en	A0001	2015-10-16T17:31:19Z	1445016679138	2015-10-16T17:31:19Z	1445016679138	3						
com.flyrobe.android	17	en	crater	2015-10-16T17:49:49Z	1445017789488	2015-10-16T17:49:51Z	1445017791151	1						
com.flyrobe.android		en	osprey_ud2	2015-10-17T12:44:36Z	1445085876317	2015-10-17T12:44:36Z	1445085876317	5						
com.flyrobe.android		en	hammerhead	2015-10-17T16:22:11Z	1445098931877	2015-10-17T16:22:11Z	1445098931877	4	No fb login	Guys, I am not on Facebook. Any other way to place orders?	2015-10-19T05:57:13Z	1445234233485	Hey Monica, Currently the only way to login to our app is via facebook. However, we can help you place an order over whatsapp. Please send us know your contact details (email us at: hello@flyrobe.com) and we can whatsapp you options as per your choice. Else, you can contact us at +91-9920377136. Cheers! Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHrrgzrOVd35g1elLdI--O_lhspWBeVgKW6n58t2uYy8v_O6q25VhaJQlbgTBOrkz8MEdZ0DBfuR9CuhA
com.flyrobe.android	17	en	A0001	2015-10-17T23:00:22Z	1445122822942	2015-10-17T23:00:22Z	1445122822942	5						
com.flyrobe.android	17	en	k3g	2015-10-18T05:55:41Z	1445147741275	2015-10-18T05:55:41Z	1445147741275	5						
com.flyrobe.android	17	en	k3g	2015-10-18T21:18:42Z	1445203122511	2015-10-18T21:18:42Z	1445203122511	5	Amazing service....fast delivery	My trip to a nearby hill station was sudden and I wanted to look absolutely gorgeous with my bf....I quickly ordered from flyrobe and they had this super fast delivery made to me with a surprise complimentary accessory. Thanks flyrobe for making my vacation memorable.	2015-10-19T06:06:36Z	1445234796681	Hey Khushboo, Thanks for such a nice review. We are happy to have played a part in making your vacation a memorable one. Hope to keep serving you in the future & making more such sweet memories. :) Cheers! Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHiPiyH3zYZImiw2HRpbvhffmY6gSMsfhKkrsVwYm3t7QXZh58ffgKWm7kqKccCsfZX7YpWVuPeECiMqg
com.flyrobe.android	17	en	ms013g	2015-10-19T05:53:07Z	1445233987372	2015-10-19T05:53:07Z	1445233987372	5		Loved the outfits!!! All as good as new.... all branded stuff.... amazing delivery service!! Gonna use this app a lot!! Thanks flyrobe!!	2015-10-19T08:27:04Z	1445243224069	Hi Shruti! Thanks for the awesome review. Hope to keep serving you in the future. Cheers, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGe3u_57-CaJCh078N5cova1mP2iZAug7o5GGTwhqM3welblMQ2OoNbvYaHMBelWVZLKCMbAI5KI0bFQA
com.flyrobe.android		en	A110Q	2015-10-19T08:58:21Z	1445245101196	2015-10-19T08:59:06Z	1445245146420	4		Y don't u open the same for men .??? Y shld women have all the fun ..	2015-10-19T09:33:05Z	1445247185862	Haha! Soon Sandy. Meanwhile you can use the app to surprise the women in your life with lovely dresses :) Cheers, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEcOGA66-PiwKWrfmg6395WldWl6lU-LOzHG1hMnMVfd2dakKFxDMTODok6-EyFgVX9YKyNey_i1JEE4w
com.flyrobe.android	17	en	hammerhead	2015-10-19T18:30:19Z	1445279419679	2015-10-19T18:30:48Z	1445279448273	3	App keeps crashing	I downloaded the app, however it keeps crashing on Android 6.0! Opens the homepage but fails to open other things. Please look into the matter.	2015-10-20T17:52:59Z	1445363579020	Hi Ishita, We have just launched an updated version of the app. Please update to this version. This should fix the problem. If it persists please use the left navigation bar and click on 'Send Feedback'. This should give us details for solving the problem. Apologies for the inconvenience. Want to serve you the best way we can. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOElzA_zCX4NN1tHgV-g1jfiw2HeEgrquGv14lPPj62icYcOe1g-3b2eDl963vx6uv5djWaLz40VFdPXTw
com.flyrobe.android	18	en	ms013g	2015-10-20T07:38:47Z	1445326727283	2015-10-20T07:38:48Z	1445326728026	5						
com.flyrobe.android		en	e73g	2015-10-21T08:11:39Z	1445415099430	2015-10-21T08:11:39Z	1445415099430	5						
com.flyrobe.android	18	en	lux_uds	2015-10-21T17:12:27Z	1445447547508	2015-10-21T17:12:27Z	1445447547508	5						
com.flyrobe.android		en	j5lte	2015-10-22T09:03:42Z	1445504622725	2015-10-22T09:03:42Z	1445504622725	5		Simply awesome !!	2015-10-23T17:42:37Z	1445622157249	Hi Akshada, Thanks for the awesome review. Hope you have tried out our service. Best Regards, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGpnsE_GfkhXnXL3JeRLeiS1sdRuIqduzQOzMY8pLGLQ0F1XRn4ppBOkCmdLRBU-3Bep0BPhHFMsm-3Vw
com.flyrobe.android	18	en	zerolte	2015-10-22T17:39:36Z	1445535576361	2015-10-22T17:39:36Z	1445535576361	5						
com.flyrobe.android	18	en	a7lte	2015-10-22T18:16:21Z	1445537781735	2015-10-22T18:16:21Z	1445537781735	3						
com.flyrobe.android		en	titan_umtsds	2015-10-23T13:18:50Z	1445606330715	2015-10-23T13:18:50Z	1445606330715	5						
com.flyrobe.android	18	en	A0001	2015-10-24T06:09:27Z	1445666967942	2015-10-24T06:09:27Z	1445666967942	4						
com.flyrobe.android	18	en	kanas	2015-10-24T07:02:17Z	1445670137934	2015-10-24T07:02:17Z	1445670137934	5						
com.flyrobe.android	18	en	armani	2015-10-24T18:05:44Z	1445709944662	2015-10-24T18:05:44Z	1445709944662	5						
com.flyrobe.android	18	en	g3	2015-10-26T05:21:03Z	1445836863982	2015-10-26T05:21:03Z	1445836863982	5	Just loved it	I saw this app and thought its a great concept gave it a try and everything was absolutely a dream experience.. The communication from flyrobe team, dress delivery and pickup and the condition and the fitting of the dress ... I have blabbered it to all my galfrinds hope they all use this and get the same awesome experience like i did. Thanks	2015-10-26T06:23:29Z	1445840609194	Hi Nidhi, Thanks for the awesome review. Hope to keep serving you in the future :) Best Regards, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOExKEIXQ_-QCkThdl1ftXLmH-DxhKmo1DFcWmP3GR4exoBPbpCfBgOJD-IaQmfEP_X2cndvMQvNncz3XQ
com.flyrobe.android	18	en	dior	2015-10-26T10:14:11Z	1445854451703	2015-10-26T10:14:11Z	1445854451703	1						
com.flyrobe.android		en	arubaslim	2015-10-27T03:35:50Z	1445916950321	2015-10-27T03:35:50Z	1445916950321	5						
com.flyrobe.android	18	en	HM2014818	2015-10-27T07:45:23Z	1445931923901	2015-10-27T07:45:23Z	1445931923901	1						
com.flyrobe.android		en	ghost	2015-10-27T08:06:52Z	1445933212829	2015-10-27T08:06:52Z	1445933212829	4						
com.flyrobe.android		en	ha3g	2015-10-27T16:58:10Z	1445965090855	2015-10-27T16:58:10Z	1445965090855	4						
com.flyrobe.android		en	ASUS_T00I	2015-10-27T17:22:44Z	1445966564299	2015-10-27T17:22:46Z	1445966566084	4						
com.flyrobe.android	18	en	htc_a32mg_dug	2015-10-27T17:51:33Z	1445968293248	2015-10-27T17:51:33Z	1445968293248	2						
com.flyrobe.android		en	dior	2015-10-27T17:53:49Z	1445968429932	2015-10-27T17:53:49Z	1445968429932	5						
com.flyrobe.android		en	A0001	2015-10-27T22:38:17Z	1445985497176	2015-10-27T22:38:17Z	1445985497176	5						
com.flyrobe.android	18	en	hammerhead	2015-10-28T04:10:06Z	1446005406438	2015-10-28T04:10:06Z	1446005406438	2						
com.flyrobe.android	18	en	zeroflte	2015-10-28T11:38:46Z	1446032326451	2015-10-28T11:38:46Z	1446032326451	5		Cant wait to try the ethnic collection.. damn! Next event is in dec 😦... long wait for me ! :(...big thumbs up though☺	2015-10-28T12:44:33Z	1446036273454	Hi Harsha, Thanks for the awesome review. Can't wait to serve you in December. Meanwhile give our western wear collection a try. :) Cheers, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE2P5KYt2VB6W0HBXCx4hS0lWJHzVylSaZPHquYmaQsDr3ewFy0w8KtxvoPZgp0-0Hb4ihBYKLL_xTLBg
com.flyrobe.android		en	baffinlite	2015-10-28T14:48:56Z	1446043736575	2015-10-28T14:48:56Z	1446043736575	4						
com.flyrobe.android		en	OnePlus2	2015-10-29T03:58:50Z	1446091130657	2015-10-29T03:58:52Z	1446091132757	4		Very niche	2015-10-31T11:41:42Z	1446291702763	Thanks Neha for the awesome review. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGJACrcpdFKeup4kBs_HHvgRb9hwTP51YWIujZIpOk2ZqtyPM9zk-4zwu-9TMIVR3P3LBKG6rABPju8Rw
com.flyrobe.android	18	en	baffin	2015-10-29T05:30:18Z	1446096618922	2015-10-29T05:30:18Z	1446096618922	5	Nice app n concept!	Loved the app n concept. Do add some large sizes dresses too. :-)	2015-10-31T11:41:09Z	1446291669569	Thanks Bhagyashree for the feedback and suggestion. Will surely do that in the near future. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEVk9tWcJaSqRWdzu48yuKbomqP53_qPb6QC3ZuBfjKGTq6uQmQiAeyzNamz29dHNo7nA_KDHEF7HciPg
com.flyrobe.android		en	hammerhead	2015-10-29T09:10:53Z	1446109853582	2015-10-29T09:10:53Z	1446109853582	5						
com.flyrobe.android	18	en	A116	2015-10-29T15:06:28Z	1446131188420	2015-10-29T15:06:28Z	1446131188420	1		Shows no items...installed and uninstalled all in the span of 10 mins	2015-10-31T08:17:44Z	1446279464105	Hi Nishita, Apologies for the inconvenience. We were undergoing maintenance on the 29th and hence you were facing this problem. This is sorted now. Request you to please re-install the app and give it a try. If you face any problems/issues you can get in touch with our customer care @022-44664466. Best Regards, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGpeIioIj91nfg-7JRoavJa523iUDHqhxVSof-i33KaHighvquH9YWaJUwr5SJj_Qko6-E2dzdEBIeOjw
com.flyrobe.android	18	en	K50a40	2015-10-29T17:18:11Z	1446139091529	2015-10-29T17:18:11Z	1446139091529	3						
com.flyrobe.android		en	x3	2015-10-30T01:42:21Z	1446169341200	2015-10-30T01:42:21Z	1446169341200	3						
com.flyrobe.android	18	en	A0001	2015-10-31T07:18:01Z	1446275881836	2015-10-31T07:18:01Z	1446275881836	5	Loooved it!!!	Keep it up guys!!	2015-10-31T08:19:32Z	1446279572500	Hi Moumita, Thanks for the great review. Messages like this make our day :) Love, Team Flyrobe. 	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGxAYAfbGTyGouzStOdvFOnKejMg8Isqng1lfE-y56vooStRyES95oCQDzV5f9zo-8WoEr---xEQUUPQg
com.flyrobe.android		en	e53g	2015-10-31T14:46:18Z	1446302778753	2015-10-31T14:46:18Z	1446302778753	5						
