Package Name	App Version Code	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android		en	K50a40	2015-09-13T09:38:22Z	1442137102010	2015-09-13T09:38:22Z	1442137102010	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF7vd4RCP4hQjSZ3fpNpxpuJJlmu8uYZMRmtNpOs3WL0rw5hFLptSErKjKaG7-JdGS8qMJcNysdJ1Teog
com.flyrobe.android	12	en	Micromax_A114	2015-09-13T09:50:03Z	1442137803329	2015-09-13T09:50:48Z	1442137848900	4		Dont you give traditional indian dresses on rent?	2015-09-13T13:04:17Z	1442149457277	Hi Anita, Thanks for writing to us. Flyrobe offers both wester and traditional wear on rent. Our traditional wear collection (called Flyrobe Reserve) is launching in a few days time. Do watch out for updates in the app. Thanks, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFWCVnPE4Hh3Zb9udvYa6OQ2a2jgjFyd1YotQCplTSy09G3deR_-6Uls-RqZ1Zu-D-psK8ylB4Qn8-DBg
com.flyrobe.android		en	A7000-a	2015-09-10T11:31:45Z	1441884705980	2015-09-13T12:09:56Z	1442146196854	2		It's not getting installed bcz of this " error code -504 ..it's saying	2015-09-10T19:42:41Z	1441914161082	Hi Sasha, Thanks for writing to us. We can help resolve your issue if we know more about it. Can you please share your contact details and our customer care will you to understand the issue you are facing. Alternatively, you can call us at 9920377136 and we can resolve the issue over call. Thanks, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE7kQ4QIF7EkpF-20dNFLrUmrCDL03K1uuSCMa-8kJmtnY2DXHjpZupwxnge3xrjQQ05E865Apt35sWWA
com.flyrobe.android		en	C6902	2015-09-13T15:26:53Z	1442158013051	2015-09-13T15:26:53Z	1442158013051	5	Superheroes!	You guys are saviours. My superheros.	2015-09-14T03:21:19Z	1442200879623	Hi Kalpita, Thanks for your message. Hope to serve you in the future. We will also be launching our ethnic wear collection (Flyrobe Reserve) soon. Do watch out for app updates. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE5dwcKmm-KRP-1abMUuELEwQGDi8yKeNNPj5V43iHRr96JTI0D4u_pddnEAHVkSW1MRenZG3V5lSqdDQ
com.flyrobe.android		en	fortuna3g	2015-09-13T15:32:39Z	1442158359467	2015-09-13T15:33:13Z	1442158393470	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH77ILH-r5BS7fdLoX0g4Dw_aUOUZBV7XkO_fxTetBljyyr7e1d78txdIU1Iyh5aNjKF73Kjlq-1Tp5UQ
com.flyrobe.android	12	en	condor_umtsds	2015-09-13T18:27:49Z	1442168869901	2015-09-13T18:27:49Z	1442168869901	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEjqsB2OPAJXrc5JQgke4KczKV4_pY5wsyOaqpQ-cU2DV2d0ivpwmZ9gcIcwHjlwm4lMoADGZMmTQWEnw
com.flyrobe.android		en	baffinlite	2015-09-14T01:52:15Z	1442195535997	2015-09-14T01:52:15Z	1442195535997	5		Plz Come to delhi also!	2015-09-14T03:18:41Z	1442200721921	Hi Rishika, Thanks for writing to us. Delhi is the next city we will enter into! Just a few months away. Eager to serve you :)! Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHvvmoMTdMjO4HhiYGWLlhFIP8EL9ZYgBU7CSx4eBHPmQn5yT6A0KLY63AO_4YTNRfJu-DGj8-fFa5Bgg
com.flyrobe.android		en	hl3g	2015-09-14T05:31:11Z	1442208671063	2015-09-14T05:31:11Z	1442208671063	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEj4_KrnIwzzQEaoPS3AjRXeMThjrr5APsTY7c3J6sUlM5rXz4tjRktfVnm-WWZm0Jogo4H0GC7Cwz7Iw
com.flyrobe.android		en	ASUS_T00Q	2015-09-14T10:46:54Z	1442227614569	2015-09-14T10:46:54Z	1442227614569	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFTJp7J9ugZaVrnsJ7M1XJpx3o8eb_LdC6U6xlAjaxlC664CiUc6e0w1gxmVvJ67ZnGKrWYYydwqpRo_Q
com.flyrobe.android	12	en	A0001	2015-09-15T03:07:16Z	1442286436016	2015-09-15T03:07:16Z	1442286436016	4		Can we have option of rent / buy ?	2015-09-15T16:48:04Z	1442335684586	Hi Rupali, Thanks for your message. Currently we are a rental only app. Our value proposition is that in the budget of buying one, a person can get 8-12 different outfits for every occassion he needs to go out! Do try our service if you like our collection, look new everytime you go out :) Thanks, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGbPI-JF2SUJBL6DkIgUA_1u2juQaFgjx1GW-188KDZtjxXnedANboflwrvHd0udZFzZREJI7E_lCFfdg
com.flyrobe.android	12	en	D6653	2015-09-15T09:37:45Z	1442309865369	2015-09-15T09:37:45Z	1442309865369	2		I can't open reserve categories.I really want to c traditional outfits plz help	2015-09-15T16:46:06Z	1442335566301	Hi Bushra, The ethnic wear collection is going live soon on our app. As emailed to you, in case you have an event in the next few days, can help you place the order if you need over call/ whatsapp. Thanks, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOG2rZKDOwdgpuhvnIMvQZ3LiTHnpHIH13HrGasNdAs6ykXOr4IxFVt0xfplir3M3b6qPYZHdgMbGj6_zQ
com.flyrobe.android		en	htc_a52dtul	2015-09-15T13:06:16Z	1442322376544	2015-09-15T13:06:16Z	1442322376544	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEc8FdEy7Soj6lmrntbY94uw4Ryp6mDusSvkv9julogxMQuXBhsCMV-BTpJXgRMj_aCb92iZnkofukb4g
com.flyrobe.android	12	en	e73g	2015-09-15T14:01:16Z	1442325676722	2015-09-15T14:01:16Z	1442325676722	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGD5tV4vJCw2KiccXiRKfCwHpOJrWrE2_gkqpmzO2qmOLEaa-CBGWyPltb-NeeK9VKZrpktoMue0l1qsg
com.flyrobe.android		en	AQ4501_sprout	2015-09-16T11:03:13Z	1442401393439	2015-09-16T11:03:13Z	1442401393439	4						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFZMMFTSr2GHiTeG3efPqXMsDOVJfn7rucsLowRWQ9QdgFlAF0nyecxdrl5hZ9x71iaNAarSiyqODiWhA
com.flyrobe.android	12	en	htc_a31mg_dug	2015-09-16T20:13:35Z	1442434415928	2015-09-16T20:13:35Z	1442434415928	4		Really team, hats off to you guys with starting of this app, this can help many people in different ways.	2015-09-17T06:56:24Z	1442472984911	Hey Chainicka, Thanks for writing to us. We are glad that you liked the concept. Hope you enjoy our service. Best, Team Flyrobe 	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGum8VOFYEthDtLUOWk7iUpal3gXQpCo94pWsBDLb5A32uIj7N1ipmElzqEa3Hu57jNYBV-x4oBdCGSVQ
com.flyrobe.android	12	en	Che1	2015-09-17T07:14:59Z	1442474099369	2015-09-17T07:14:59Z	1442474099369	3						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFXaN-vojVOKzQ-05mPAGvao5vaB2yQNGvct48DxQGqhhwqRXfl0NI7QDm0KQOLXRgoxlhu8xrS8AWUow
com.flyrobe.android	12	en	t03g	2015-09-17T07:55:04Z	1442476504620	2015-09-17T07:55:04Z	1442476504620	4						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHYaJLiS8SU4xPPyrBAyehQxvZKQoPmTsKJt4JIXBekjKNRad_RTa6rkAVvEdR7JPTHmy_SyhIxfwK8Xg
com.flyrobe.android	12	en	mako	2015-09-17T08:14:39Z	1442477679103	2015-09-17T08:14:39Z	1442477679103	1	Slowest app ever!!!!!	Installed it and it simply gets stuck. Cant see anything.	2015-09-17T10:19:58Z	1442485198801	Hey Nis, Thanks for writing to us. We take customer feedback very seriously. There are issues for some handsets and we are trying to resolve them on our end. If you can drop a mail to hello@flyrobe.com with your contact number mentioning the device that you are using, our team will contact you ASAP to get the problem resolved. Best, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEqWbYjqrHdbIjL_xwhYh3WPNP2qbHpy6FipqdK27RtlNb6HpgrDREmQnj_-YQF3aHEO_UINbJW_JdbOw
com.flyrobe.android		en	A240	2015-09-17T13:00:31Z	1442494831111	2015-09-17T13:00:31Z	1442494831111	4		Do you ship to Delhi?	2015-09-17T14:53:12Z	1442501592914	Hi Siddhi, Thanks for writing to us. We are currently only serving Mumbai. However, Delhi is the next city we will be entering. Hope to serve you soon. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGBi2J7S3aiPapjbhCwH9M1KmSEh-1xIC6vX6YU-WhVNA0LoK-UsVNVs3_C_kyp1Yb8andYQz2eTEppfA
com.flyrobe.android	12	en	ASUS_T00J	2015-09-17T16:29:52Z	1442507392966	2015-09-17T16:29:52Z	1442507392966	3						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFgLjMQ1t_DNbuf_5ksh7-ww8V8LkiGJ2I202EZz_VaR2j8BMOx8cPsFcBsR06jLPOC7I_uGJ-UXPYh8w
com.flyrobe.android	12	en	HM2014818	2015-09-17T19:18:07Z	1442517487713	2015-09-17T19:18:07Z	1442517487713	4						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHnyvtHmv7nJToFEIGcQjWCCeBPuQy-39Mm4GwMMh4lH_t6D2c-K_Qy9v2Vm_Uf3IjDoDanq6jumKYRGg
com.flyrobe.android	12	en	hammerhead	2015-09-17T20:50:39Z	1442523039141	2015-09-17T20:50:39Z	1442523039141	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEk5piYV9GgSboYsrylhqx3g46kGwIGU1IaFKTaecTSw_Elf_XP6X6sGm-eDxbxrweCjH6MJTRTznZsGQ
com.flyrobe.android		en	j7elte	2015-09-18T10:15:00Z	1442571300952	2015-09-18T10:15:00Z	1442571300952	4						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHDbeI36PYywWFjVA3UZMenwd1QP3tg4agpvA33WE-WI_5r1wLnfLK4fMPrTue5Dwa8pVSf4QHjjATL2w
com.flyrobe.android	12	en	mako	2015-09-18T23:03:32Z	1442617412424	2015-09-18T23:03:32Z	1442617412424	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEyCMnUsvy_a8csgrzV_j2jY8fWNsf9XOjarYswxn7Kz_AZWJTX8ZtqTomhwx3u-Q_ThvjFKCOCP5hcwQ
com.flyrobe.android	12	en	ASUS_T00J	2015-09-19T05:12:26Z	1442639546465	2015-09-19T05:12:40Z	1442639560143	5	Amazing!	Finally something like this in India. Waiting for the traditional outfits!!	2015-09-19T06:54:24Z	1442645664663	Hey Anjali, Thanks for writing to us. We are glad that you liked our concept. Traditional wear will be launched within a week. Hope you enjoy are service. Regards, Team Flyrobe	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEROaPdYKxfZzRDRw4zWNsNaEKLjfE0UaDkHnOUSSRmwg0PolbZVmQcwyTsjm3ncGAUC1x9mAbvqOGDCw
com.flyrobe.android	12	en	GIONEE	2015-09-20T05:06:13Z	1442725573258	2015-09-20T05:06:15Z	1442725575011	4						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGXGGL96sOn2xqmIw22dtBMKAKVMtF91DvQYHZBrjJ5U3M15tlLlEO613d8xb3cE0B1QaZI7d1UhgIUYQ
com.flyrobe.android	12	en	ferrari	2015-09-20T06:32:35Z	1442730755206	2015-09-20T06:32:35Z	1442730755206	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFJtiGG4rhE2iyudkNZV8PHZdMlgbdFhXvbyUj3Fsg9tGarzGmWy9lSWvTvLpGAadCrHDiNVg0040jINA
com.flyrobe.android	12	en	tblte	2015-09-14T10:51:15Z	1442227875970	2015-09-20T07:51:28Z	1442735488454	3						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEzSEB3poi9qhTSRiNlb0GTcmFmYXHdpRQ3OMGpQ7kSZUNQ0A8v1UocrpVdZmrx-HWNrtanB3xDv8WK6g
com.flyrobe.android	12	en	cancro	2015-09-20T19:10:42Z	1442776242062	2015-09-20T19:10:42Z	1442776242062	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEgBdU8nz2f5KU1dS8KynYV2plwixREpiegPaZvUj0wOEuLAZFclHx7yym5_YWeNiUMlxGCilcfrC-jAw
com.flyrobe.android	12	en	armani_row	2015-09-21T13:08:30Z	1442840910198	2015-09-21T13:08:30Z	1442840910198	5	Excellent!	Beautiful app				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH7KHbMnc825eTt027MizBNHH20qDtkKtYpNMpOt4V2BAxJdTZ5LRPwr6GIzz4cTwg2xSWgekJA37OgGg
com.flyrobe.android	12	en	titan_umtsds	2015-09-21T13:13:11Z	1442841191056	2015-09-21T13:13:11Z	1442841191056	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGZkj1vZDHj5U1_xgkkafJW8fmR4K2g3Dn8wLrm_E_PG-RG6jZyVUgIRIes2Dk2kfZjt_jx8TRI1NLTjA
com.flyrobe.android		en	titan_umtsds	2015-09-21T13:18:35Z	1442841515859	2015-09-21T13:18:35Z	1442841515859	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEHcTgv73FsVF6SFN_dzXI4UILL23ZyV3467x8Gd9pOW_T7lvvejsxIllrLqFF1_d825oFT0iIomd-C5Q
com.flyrobe.android		en	falcon_umtsds	2015-09-21T13:24:09Z	1442841849544	2015-09-21T13:24:09Z	1442841849544	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFHRH8232YDFt-wG1rTavfdFW-rvCFRnYi6vZ6A06IBixIW41v5UGObzlE-I1InsXCJKUKjXKGJYYpk4A
com.flyrobe.android	12	en	htc_a31mg_dug	2015-09-21T13:38:21Z	1442842701748	2015-09-21T13:38:21Z	1442842701748	5						https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHOO0sUhKhipr4ee4amQ_RbcFM8kXtZv-fYvofc8n1ius89DjCaTnM4TMMKviAM_YAbnCAaasj2h7n0IA
com.flyrobe.android	12	en	a7lte	2015-09-21T13:41:03Z	1442842863545	2015-09-21T13:41:03Z	1442842863545	5	nikki	Nice to see				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH3tykD1OVH9gs1WXyUhrj0zt8gGOJCSutj86kFbPmEWNJardN1TMuqjJ6kurJVosHULwJUs47VVbN4Wg
com.flyrobe.android	12	en	D2502	2015-09-21T13:46:14Z	1442843174310	2015-09-21T13:48:17Z	1442843297718	5	Must have it!	A really great concept! Loooveee it				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFocFDJ_ivSW9dtIwBDW-3IutPIyELN5vu_Vw3F57xuQsnh4RbkQPVuuUCNDIiDDK3zPtR1N5miFwOfLg
com.flyrobe.android		en	dior	2015-09-21T13:49:43Z	1442843383852	2015-09-21T13:49:43Z	1442843383852	5		Love the idea.. V nice.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF-yi1mQBV7IJ5l9wuHDbzAf04o_1bdlT1xHeic-TjGt8K2OmnXUqoby7C26S8DIRHzEaqdEjDg2LLR0Q
