Package Name	App Version Code	Reviewer Language	Device	Review Submit Date and Time	Review Submit Millis Since Epoch	Review Last Update Date and Time	Review Last Update Millis Since Epoch	Star Rating	Review Title	Review Text	Developer Reply Date and Time	Developer Reply Millis Since Epoch	Developer Reply Text	Review Link
com.flyrobe.android		en	condor_umtsds	2015-12-12T02:51:11Z	1449888671630	2015-12-12T02:52:01Z	1449888721459	1	Pathetic service	I ordered a dress on 3rd and set the pick up date as 7th and paid for the extra days too. Despite of that, they kept calling me on 5th and 6th and when I finally told them that the pick up is on 7th , they didn't call on 7th at all. Later, they called me on 8th and set a pick up time but did not pick up my dress. Later they again call me on 9th and 10th and finally picked it up on 10th. Please make your service better. This is a lot to bear when in the beginning I couldn't even place an order from the app.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHLMSFRDEniibwLHJjmOToPq9eeYy5vULR-mmqlYrtVN5iCZkrJY8tbM6AzVeIOb_wp5jVo1TqsUpT9zw
com.flyrobe.android		en	lux_uds	2015-12-12T09:28:09Z	1449912489958	2015-12-12T09:28:09Z	1449912489958	5						
com.flyrobe.android	20	en	e53g	2015-12-12T12:21:23Z	1449922883406	2015-12-12T12:21:23Z	1449922883406	5		I never imagined I can get dresses on rent. I loved my dress. The dress was dry cleaned and ready to wear on arrival. The free accessory was a cherry on the cake. And the ease of getting a dress and return is just amazing.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE2oQQWQck4Nt2-GEDaM-xwr-DQo6FYjR4zp0T8tClMnn39bdPe17xffhzemZFIV8cs9FScjrRTs6jeFw
com.flyrobe.android		en	OnePlus	2015-12-12T13:18:24Z	1449926304547	2015-12-12T13:18:24Z	1449926304547	4	Love it totally	Love				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGiEJwANN8zm-QUFom152wkluFzp1Gjd58al6VfjMCxSNuGRbjBL6LP6sif6iHlgSzJpPkK--vGMtPvOg
com.flyrobe.android		en	falcon_umtsds	2015-12-12T14:19:34Z	1449929974450	2015-12-12T14:19:34Z	1449929974450	5						
com.flyrobe.android		en	hammerhead	2015-12-13T04:46:02Z	1449981962988	2015-12-13T04:46:02Z	1449981962988	5						
com.flyrobe.android	20	en	hammerhead	2015-12-13T05:44:01Z	1449985441781	2015-12-13T05:44:01Z	1449985441781	5	This is awesome !!	Being a shopaholic I always ended up spending a lot buying dresses I would only wear once. Flyrobe has saved me a lot of cash. The variety is amazing and the dresses are clean and ready to wear. Sent a dress to my di in gurgaon, she loved it!! Thanks a lot flyrobe !!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEpbba1uQ76tXgB-9ICREFDVcl_YO9dClLV7VK-f7lHQMvvf4VYWASjR0nTLspPyPXaimdxJaYj1JAEUg
com.flyrobe.android	20	en	OnePlus	2015-12-13T05:59:40Z	1449986380010	2015-12-13T05:59:40Z	1449986380010	5	Flyrobe- literally amazing!!	I recently odrdered a dress for me and my friend for a big dinner party and trust me everybody at the dinner kept staring at us with their eyes wide open..:D Some girls even asked us where did we buy such expensive dresses , we simply smiled and introduced them to flyrobe and they went all craaaaazzyyy with the idea:P The dresses fit properly and the jwellery was a cherry on the cake (who doesnt love free stuff :P) Looking forward to order a dress for a wedding soon:D wishing flyrobe the best of all. :D				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFTJHpkKCkkpbRQNneSQyn45aOSDNGmAcMNYqRV0ZW6y1GX-iczwjQUQW7F_Vxo17euW6ZZ7K4zH-A4wA
com.flyrobe.android	20	en	ferrari	2015-12-13T06:45:00Z	1449989100615	2015-12-13T06:45:00Z	1449989100615	5	This is one of the best site for me	I truly love flyrobe. Now I need not to worry about any event. Nice collection and great service.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH0v4XxcfmoNZWEESC9vAtafTKx3ri2oW-aDizC-UiN1twjSxJXJcYti2K33tjHiEVbR78F3JlARLySLA
com.flyrobe.android	20	en	Aqua_Young	2015-12-13T06:50:19Z	1449989419458	2015-12-13T07:13:43Z	1449990823691	5		Awesome app...... I will definitely use this.. Amazing varieties.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFLldMu_sKjrKi8VIKMA906V_MBzaQaf7K9O3E-WZvRdKJHI56ERsJg5FQEjRNnxCw-qgD57EE27NfHgQ
com.flyrobe.android	20	en	ASUS_Z00L_63	2015-12-13T08:09:33Z	1449994173994	2015-12-13T08:25:04Z	1449995104854	5		This is just amazing. Finally! I've found the right app for myself. Now I can easily get branded dresses and accessories delivered at my house. That too on rent! Will be ordering dresses from the app now. Totally loved the concept and the collection of the dresses are great :) Thank you for creating such an app.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGcPFu-yPZ7Kaq9xhUqyDn2Y9RqHXi43YXRYaUu76dLyqyWpr4wsVm_GVt_iNGWOmsULWwXEbnbTby3wQ
com.flyrobe.android	20	en	AQ4501_sprout	2015-12-13T10:09:05Z	1450001345921	2015-12-13T10:09:05Z	1450001345921	5	Amazing app	This is an amazing app for fashion... I've just installed it and loved entire collection especially ethnic wear... I've also recommended to my frds and their experience was amazing... Soon I will order for myself as well...looking forward to have great experience...				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHQgGh0w3Jtre9H8BfQhOGE5F4bKIoA-G00rTm8J7lwGhokHlmHebYpe1949hHi5LCFXFfnT8KghfV7QA
com.flyrobe.android		en	cancro	2015-12-13T11:48:43Z	1450007323503	2015-12-13T11:48:43Z	1450007323503	4						
com.flyrobe.android	20	en	hammerhead	2015-12-13T14:01:36Z	1450015296613	2015-12-13T14:01:36Z	1450015296613	5						
com.flyrobe.android	20	en	Y27L	2015-12-13T14:44:45Z	1450017885943	2015-12-13T14:44:45Z	1450017885943	3		What if we want to buy it?				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFvYneHJqqugltUHTZiFgtRD1SE0MEU-7J3JUsX95v7buErLZZAYql_s1fT92IXxn-vRkO2B2er6JTHKw
com.flyrobe.android	20	en	A0001	2015-08-17T22:01:37Z	1439848897440	2015-12-13T15:34:28Z	1450020868977	5	Amazingly superrrb collection	Parrtying is become so easy... Thanks to FLYROBE...Awesome western dresses ...waiting for more tops n shorts to come ...collection of Traditional cholis n dresses are too good...Thanks To FLYROBE and team..and yaa Shreya :)				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGHq_aBGrr360ctAi0WD-WFIHZesTHpp_Cq5HRWdInKZtCOpPi3DmdvD0qJpp2D_jzQCnM0wUxSvqXyAA
com.flyrobe.android		en	fortuna3g	2015-12-14T06:09:53Z	1450073393698	2015-12-14T06:09:53Z	1450073393698	2						
com.flyrobe.android	20	en	A0001	2015-08-11T11:53:05Z	1439293985034	2015-12-14T09:42:30Z	1450086150812	5	Smooth app and prompt service	Ordered twice from Flyrobe and have had a great experience. Would strongly recommend!!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOFj-gsG-HqLE0cxohr2gYX6PusgPxXORWafHB8AJ54TwBmrXcWMbto7nVcl6eC-S3DpmFKybRVxcavZWg
com.flyrobe.android		en	hlte	2015-12-14T14:02:02Z	1450101722539	2015-12-14T14:02:02Z	1450101722539	3						
com.flyrobe.android	20	en	osprey_ud2	2015-12-14T18:55:47Z	1450119347707	2015-12-14T19:09:49Z	1450120189005	5		Amazing app! ❤❤❤				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEsmJo9URkb6q71NN2GS4SReWXpRQUGxtlP_5y4CfVr3SjxgP7NZYKakjCcPGgsnmzAeikdH0ZFILq7Yw
com.flyrobe.android	20	en	OnePlus2	2015-12-14T20:48:11Z	1450126091450	2015-12-14T20:48:11Z	1450126091450	3						
com.flyrobe.android		en	dior	2015-12-14T21:36:14Z	1450128974423	2015-12-14T21:36:53Z	1450129013666	5	Superbb.	Awesome collection...😘😘😘				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGEif347YPnNS5AHIhsL7otpTSH8Kn8YiRqRqxIhcjU9rsr20LUR9Bi8OydppfXCJI_dW2FQyTNgsZPOQ
com.flyrobe.android		en	baffin	2015-12-15T07:54:51Z	1450166091991	2015-12-15T07:54:51Z	1450166091991	4						
com.flyrobe.android	20	en	a33g	2015-12-15T18:26:56Z	1450204016360	2015-12-15T18:26:56Z	1450204016360	4						
com.flyrobe.android	20	en	armani	2015-12-16T05:59:28Z	1450245568788	2015-12-16T05:59:28Z	1450245568788	1		You should atleast mention that you only deliver in mumbai!!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE3r15C6paNgPPyj8gIgWYtT93XQV4wYz3b1opJd3cAz3W7HvV5v__Bji5rNWvjHoC8IJhyJvJlGw15YA
com.flyrobe.android		en	e53g	2015-12-16T17:05:59Z	1450285559735	2015-12-16T17:05:59Z	1450285559735	5						
com.flyrobe.android		en	A210	2015-12-17T03:27:40Z	1450322860921	2015-12-17T03:27:40Z	1450322860921	2		App does not open in my phn	2015-12-17T14:01:46Z	1450360906547	Hey Shruti, Can you please mail us your contact details at tech@flyrobe.com? We will get in touch with you and sort the issue out. Love, Team Flyrobe.	https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGUMfVTHSFxt9KuHs2fkMWrt6_H8vDz6P5b9rj8hjJRrl2d3wv9MuH-QUY_htfZjsa35Pqqz9kya9TXaA
com.flyrobe.android	20	en	e73g	2015-12-17T12:15:26Z	1450354526298	2015-12-17T12:15:26Z	1450354526298	5						
com.flyrobe.android		en	vee7ds	2015-12-18T05:14:36Z	1450415676245	2015-12-18T05:14:36Z	1450415676245	5		A new amazing wardrobe				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOE3bjbSrvA25pK1ry6btnNNNFYoNm58B4UxeYQm_qwLFQceAVAO7EAey34f6QqOFYJ0XwOkNbaAy5uYuA
com.flyrobe.android		en	falcon_umtsds	2015-12-18T16:34:24Z	1450456464808	2015-12-18T16:34:24Z	1450456464808	5						
com.flyrobe.android	20	en	zeroflte	2015-12-18T17:18:34Z	1450459114903	2015-12-18T17:18:34Z	1450459114903	5						
com.flyrobe.android		en	AQ4501_sprout	2015-12-18T21:00:26Z	1450472426980	2015-12-18T21:00:26Z	1450472426980	5						
com.flyrobe.android		en	s2ve	2015-12-19T18:00:22Z	1450548022362	2015-12-19T18:00:22Z	1450548022362	4						
com.flyrobe.android	20	en	C2004	2015-12-19T18:37:38Z	1450550258832	2015-12-19T18:37:38Z	1450550258832	1		No items displayed and I keep trying bt nothing seems to work.. Would have loved the app if it had worked..				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOErwckQ0pIe86vYwwBg2X3MbB1gDFh4cWeyv1Jo_k0NrCTwdabHorzZUT9WCEzPzROWebRZDx2raKJdJQ
com.flyrobe.android	20	en	A0001	2015-12-20T03:36:59Z	1450582619345	2015-12-20T03:36:59Z	1450582619345	1	Pathetic app	Does not work at all. No items are even showing up. Guys please do your basics first before launching apps and having sponsored ads up without any product. Waste of ten minutes of my life.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEV2J1LEVNK8PE31YCSz7vYDe3PzfXWMeutfnqzKzS8POezORk6t0mRHWLSXHH_kkLTOPfNnB3nVRsCmA
com.flyrobe.android	20	en	titan_umtsds	2015-12-20T04:49:27Z	1450586967048	2015-12-20T04:49:27Z	1450586967048	2	Not working.. Very sad n bad experience	Whenever I am going to proceed for payment option, n selecting cash on delivery, it's not going through, it's stuck there n there :-(:-(				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOHM7qjKeuWskv10xyTRxW-SXSoJxTIk-SUb_8VeXvTI2xChO9pS-g4wzd2BkKKxDPZ6IyZBOOFVcut8Qg
com.flyrobe.android	20	en	htc_a51dtul	2015-12-20T05:38:12Z	1450589892503	2015-12-20T05:38:12Z	1450589892503	1						
com.flyrobe.android		en	ms013g	2015-12-20T16:45:21Z	1450629921861	2015-12-20T16:45:21Z	1450629921861	5						
com.flyrobe.android		en	otus_ds	2015-12-20T21:25:25Z	1450646725574	2015-12-20T21:25:25Z	1450646725574	4						
com.flyrobe.android	20	en	ASUS_T00J	2015-08-23T09:28:09Z	1440322089328	2015-12-21T10:06:54Z	1450692414597	5		Awesome collection!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOGJJCWajq1r68mFf21bjdrhazPeZ8OWdfncfSdcPcfq8X2N_6HWF_DRHdjFRsWTxJ_bP9PKYOhnGeYPKg
com.flyrobe.android		en	falcon_umtsds	2015-12-22T06:06:17Z	1450764377273	2015-12-22T06:06:17Z	1450764377733	1						
com.flyrobe.android		en	OnePlus2	2015-12-22T09:59:33Z	1450778373387	2015-12-22T09:59:33Z	1450778373387	4						
com.flyrobe.android	20	en	HM2014818	2015-12-22T17:28:01Z	1450805281857	2015-12-22T17:28:02Z	1450805282517	5		Awesome collection! Used it many times. It always works for me!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOF5PxEcQXbw0yi7dAdcetCaMOP5Kw4obeiU-vYMNtzttT2jE9hx5mrHHnNJCArHi0h5NGdSZoB-T4gH6A
com.flyrobe.android	20	en	falcon_umtsds	2015-12-22T17:33:14Z	1450805594199	2015-12-22T17:33:52Z	1450805632115	5		Awesome collection! Supercool app!!				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOH8T1jAOw7auNy2LN0QbdEdla3eCmYaakGhD-6xTWuCFgkkNjLuBQ_r074sAqsNz6QNFNcIyWosoNesHA
com.flyrobe.android		en	Z008_1	2015-12-23T04:31:35Z	1450845095024	2015-12-23T04:31:35Z	1450845095024	5						
com.flyrobe.android		en	Coolpad8297L-I00	2015-12-23T04:57:26Z	1450846646446	2015-12-23T04:57:26Z	1450846646446	1						
com.flyrobe.android	20	en	condor_umtsds	2015-12-23T09:21:24Z	1450862484286	2015-12-23T09:21:24Z	1450862484286	5						
com.flyrobe.android		en	ferrari	2015-12-25T07:48:56Z	1451029736436	2015-12-25T07:48:56Z	1451029736436	4						
com.flyrobe.android	20	en	osprey_ud2	2015-12-11T11:09:54Z	1449832194545	2015-12-25T14:20:02Z	1451053202941	5	Keep it up!	Good concept, good stuff! Super smooth experience on second order compared to the first one. Guess teething errors have been worked upon.				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOETzAK7wQn4SX1Ub0Cxu3TKNEO8RnXzeiYCnCBcny2eoDV3ojuZP_HKR2tubHVkWR-iOL_0-s-eD0h1rA
com.flyrobe.android		en	a8elte	2015-12-26T05:55:15Z	1451109315768	2015-12-26T05:55:15Z	1451109315768	4						
com.flyrobe.android	20	en	hammerhead	2015-12-26T18:55:19Z	1451156119805	2015-12-26T18:55:19Z	1451156119805	5	Superb service	Amazing response...completely satisfied				https://play.google.com/apps/publish?account=6499663341265583899#ReviewDetailsPlace:p=com.flyrobe.android&reviewid=gp:AOqpTOEsJS3lq1AfFPH4hBy2M-m-e0t3KClfla0leCl9geAI4U_D2-rizsXMCEbNnWXJ4fNchDTuTjuDmpv7bQ
com.flyrobe.android		en	htc_v01a_dug	2015-12-29T12:06:02Z	1451390762742	2015-12-29T12:06:09Z	1451390769234	5						
com.flyrobe.android		en	D2502	2015-12-29T12:11:59Z	1451391119234	2015-12-29T12:11:59Z	1451391119234	4						
com.flyrobe.android		en	Micromax_A114	2015-12-29T13:10:37Z	1451394637868	2015-12-29T13:10:37Z	1451394637868	5						
com.flyrobe.android		en	D5102	2015-12-29T16:36:04Z	1451406964863	2015-12-29T16:36:04Z	1451406964863	3						
com.flyrobe.android		en	t03g	2015-12-30T16:20:02Z	1451492402040	2015-12-30T16:20:02Z	1451492402040	4						
com.flyrobe.android	20	en		2015-12-31T06:11:31Z	1451542291915	2015-12-31T06:11:31Z	1451542291915	5						
com.flyrobe.android		en	j7elte	2015-12-31T10:45:39Z	1451558739264	2015-12-31T10:45:39Z	1451558739264	5						
